frame,id,cx,cy,x,y,w,h,proc_ms
294,0,1434,514,1360,486,149,56,5.419
295,0,1433,514,1359,486,149,56,5.881
296,0,1434,514,1360,486,149,56,5.711
297,0,1433,514,1359,486,149,56,5.532
298,0,1434,514,1360,486,149,56,6.419
299,0,1433,514,1359,486,149,56,6.282
300,0,1434,514,1360,486,149,56,160.681
301,0,1433,514,1359,486,149,56,5.508
302,0,1434,514,1360,486,149,56,5.266
303,0,1433,514,1359,486,149,56,5.647
304,0,1434,514,1360,486,149,56,5.884
305,0,1433,514,1359,486,149,56,6.361
306,0,1434,514,1360,486,149,56,5.317
307,0,1433,514,1359,486,149,56,5.596
308,0,1434,514,1360,486,149,56,5.246
309,0,1433,514,1359,486,149,56,5.484
310,0,1434,514,1360,486,149,56,182.382
311,0,1433,514,1359,486,149,56,5.096
312,0,1434,514,1360,486,149,56,4.994
313,0,1433,514,1359,486,149,56,5.213
314,0,1434,514,1360,486,149,56,5.772
315,0,1433,514,1359,486,149,56,5.685
316,0,1434,514,1360,486,149,56,5.789
317,0,1433,514,1359,486,149,56,6.129
318,0,1434,514,1360,486,149,56,6.773
319,0,1433,514,1359,486,149,56,5.745
320,0,1434,514,1360,486,149,56,161.242
321,0,1433,514,1359,486,149,56,5.55
322,0,1434,514,1360,486,149,56,5.676
323,0,1433,514,1359,486,149,56,5.763
324,0,1434,514,1360,486,149,56,5.466
325,0,1433,514,1359,486,149,56,5.481
326,0,1434,514,1360,486,149,56,5.73
327,0,1433,514,1359,486,149,56,5.557
328,0,1434,514,1360,486,149,56,5.681
329,0,1433,514,1359,486,149,56,5.234
330,0,1434,514,1360,486,149,56,180.107
331,0,1433,514,1359,486,149,56,5.348
332,0,1434,514,1360,486,149,56,5.377
333,0,1433,514,1359,486,149,56,8.081
334,0,1434,514,1360,486,149,56,6.135
335,0,1433,514,1359,486,149,56,6.789
336,0,1434,514,1360,486,149,56,5.813
337,0,1433,514,1359,486,149,56,5.878
338,0,1434,514,1360,486,149,56,6.921
339,0,1433,514,1359,486,149,56,5.836
340,0,1434,514,1360,486,149,56,169.811
341,0,1433,514,1359,486,149,56,6.817
342,0,1434,514,1360,486,149,56,5.857
343,0,1433,514,1359,486,149,56,5.505
344,0,1434,514,1360,486,149,56,5.154
345,0,1433,514,1359,486,149,56,5.734
346,0,1434,514,1360,486,149,56,5.211
347,0,1433,514,1359,486,149,56,5.571
348,0,1434,514,1360,486,149,56,5.921
349,0,1433,514,1359,486,149,56,5.507
350,0,1434,514,1360,486,149,56,152.398
351,0,1433,514,1359,486,149,56,5.819
352,0,1434,514,1360,486,149,56,5.572
353,0,1433,514,1359,486,149,56,5.299
354,0,1434,514,1360,486,149,56,5.495
355,0,1433,514,1359,486,149,56,5.617
356,0,1434,514,1360,486,149,56,5.83
357,0,1433,514,1359,486,149,56,6.337
358,0,1434,514,1360,486,149,56,5.774
359,0,1433,514,1359,486,149,56,5.301
